procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0  71680 1507180   1832 845600    0    0  1024    56 1248  323 25  1 74  0  0
 2  0  71680 1507180   1832 845600    0    0  1280   120 1301  331 25  0 74  0  0
 3  0  71680 1507180   1832 845600    0    0  1156   108 1732  651 31  1 68  0  0
 2  0  71680 1507180   1832 845600    0    0  1280     0 1301  258 27  0 73  0  0
 2  0  71680 1507180   1832 845600    0    0  1024     4 1301  356 25  1 74  0  0
 2  0  71680 1507180   1832 845600    0    0  1560  1012 1450  477 26  1 73  0  0
 2  0  71680 1507180   1832 845600    0    0  1024     0 1260  323 25  0 75  0  0
 2  0  71680 1507180   1832 845600    0    0  1288 11816 1242  255 25  1 74  1  0
 2  0  71680 1507180   1832 845600    0    0  1024     0 1262  360 25  1 74  0  0
 2  0  71680 1507180   1832 845600    0    0  1280     8 1253  248 25  0 75  0  0
 2  0  71680 1507180   1832 845600    0    0  1024   164 1572  595 27  1 72  0  0
 2  0  71680 1507180   1832 845600    0    0  1280     0 1198  210 25  0 75  0  0
 2  0  71680 1507180   1832 845600    0    0  1028    52 1299  372 25  1 74  0  0
 2  0  71680 1507180   1832 845600    0    0  1280     0 1338  467 25  0 74  0  0
 2  0  71680 1507180   1832 845600    0    0  1024     0 1267  366 25  1 74  0  0
 2  0  71680 1507180   1832 845600    0    0  1280    64 1208  205 25  0 75  0  0
 2  0  71680 1507180   1832 845600    0    0  1024     0 1270  328 25  1 74  0  0
 2  0  71680 1507180   1832 845600    0    0  1280     0 1265  261 25  0 75  0  0
 2  0  71680 1507180   1832 845600    0    0  1024     0 1349  375 25  1 74  0  0
 2  0  71680 1507180   1832 845600    0    0  1280     0 1168  186 25  0 75  0  0
 2  0  71680 1507180   1832 845600    0    0  1280   480 1355  442 25  1 74  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0  71680 1507180   1832 845600    0    0  1036  3656 1305  280 25  0 74  0  0
 2  0  71680 1507180   1832 845600    0    0  1280     0 1346  410 25  1 74  0  0
 2  0  71680 1507180   1832 845600    0    0  1024     0 1174  213 25  0 75  0  0
 2  0  71680 1507180   1832 845600    0    0  1280     0 1373  358 25  1 74  0  0
 2  0  71680 1507180   1832 845600    0    0  1024    72 1292  315 25  1 74  0  0
 2  0  71680 1507180   1832 845600    0    0  1280   288 1265  373 25  1 74  0  0
 2  0  71680 1507180   1832 845600    0    0  1032     8 1243  219 25  0 75  0  0
 2  0  71680 1507180   1832 845600    0    0  1280   236 1319  346 25  1 74  0  0
 2  0  71680 1507180   1832 845600    0    0  1024     0 1223  226 25  0 75  0  0
 2  0  71680 1507180   1832 845600    0    0  1280    76 1332  380 25  1 74  0  0
 2  0  71680 1507180   1832 845600    0    0  1024    76 1227  227 25  0 75  0  0
 2  0  71680 1507180   1832 845600    0    0  1284  2084 1523  560 25  1 74  0  0
 2  0  71680 1507180   1832 845600    0    0  1024     0 1264  290 26  0 74  0  0
 2  0  71680 1507180   1832 845600    0    0  1280     0 1266  323 25  1 74  0  0
 3  0  71680 1507180   1832 845600    0    0  1248   132 2710 2449 39  5 56  0  0
 3  0  71680 1507180   1832 845600    0    0  1028     0 4256 2596 55  6 39  0  0
 3  0  71680 1507180   1832 845600    0    0  1024     0 4768  773 54  4 42  0  0
 2  0  71680 1507180   1832 845600    0    0  1024     0 4907 2504 51  4 45  0  0
 3  0  71680 1507180   1832 845600    0    0  1024     0 1801  418 32  3 66  0  0
 3  0  71680 1507180   1832 845600    0    0  1100   224 3894 3408 51 10 38  0  0
 2  0  71680 1507180   1832 845600    0    0  1280   152 1350 1315 25  1 74  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0  71680 1507180   1832 845600    0    0  1024     0 1376  450 26  1 74  0  0
 2  0  71680 1507180   1832 845600    0    0  1280     0 1320  285 25  0 74  0  0
 2  0  71680 1507180   1832 845600    0    0  1024     0 1272  373 25  1 74  0  0
 2  0  71680 1507180   1832 845600    0    0  1280   548 1257  243 26  0 74  0  0
 2  0  71680 1507180   1832 845600    0    0  1024     0 1279  315 25  1 74  0  0
 2  0  71680 1507180   1832 845600    0    0  1280     0 1259  315 25  0 75  0  0
