procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 961588 2173068   2356 573180    0    0 10560    48 1423  378 25  1 74  0  0
 2  0 961588 2173068   2356 573180    0    0  9088     0 1408  406 25  1 74  0  0
 2  0 961588 2173068   2356 573180    0    0  9216     0 1412  373 25  1 74  0  0
 3  0 961588 2173068   2356 573180    0    0 14516  1868 2151 1749 31  3 66  0  0
 3  0 961588 2173068   2356 573180    0    0 22612  1080 4664 3913 53  8 37  2  0
 3  0 961588 2173068   2356 573180    0    0  8844     0 4891 1065 52  5 43  0  0
 3  0 961588 2173068   2356 573180    0    0  9788     0 5281 1814 55  4 42  0  0
 3  0 961588 2173068   2356 573180    0    0 10464   504 3025 1003 31  1 68  1  0
 3  0 961588 2173068   2356 573180    0    0  8716    96 3515 2305 46  9 44  1  0
 2  0 961588 2173068   2356 573180    0    0  8832    88 2420 2270 34  4 62  0  0
 2  0 961588 2173068   2356 573180    0    0  9088     0 1384  413 25  1 74  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 961588 2173068   2356 573180    8    0  9284     0 1512  521 25  1 74  0  0
 2  0 961588 2173068   2356 573180    0    0  9216     0 1409  382 25  1 74  0  0
 2  0 961588 2173068   2356 573180    0    0  9088     0 1491  434 25  1 74  0  0
 2  0 961588 2173068   2356 573180    0    0  9088   496 1439  375 25  1 74  0  0
 2  0 961588 2173068   2356 573180    0    0  9088     0 1557  511 25  1 74  0  0
 2  0 961588 2173068   2356 573180    0    0  9088   264 1381  374 25  0 75  0  0
 2  0 961588 2173068   2356 573180    0    0  9088     0 1425  417 25  1 74  0  0
 2  0 961588 2173068   2356 573180    0    0  9092     0 1333  314 25  0 75  0  0
 2  0 961588 2173068   2356 573180    0    0  9088   256 1492  438 25  1 74  0  0
 2  0 961588 2173068   2356 573180    0    0  9624     0 1405  470 25  1 74  0  0
 2  0 961588 2173068   2356 573180    0    0  9100   508 1554  495 25  1 74  0  0
 2  0 961588 2173068   2356 573180    0    0  8468 105472 1759  689 24  3 65  9  0
 2  0 961588 2173068   2356 573180    0    0  9088     0 1461  428 25  1 74  0  0
 2  0 961588 2173068   2356 573180    0    0  9088   232 1455  450 25  0 74  0  0
 2  0 961588 2173068   2356 573180    0    0  9088   548 1574  504 25  1 74  0  0
 2  0 961588 2173068   2356 573180    0    0  9088  4208 1424  356 25  1 74  0  0
 2  0 961588 2173068   2356 573180    0    0  9088     0 1415  420 25  1 74  0  0
 2  0 961588 2173068   2356 573180    0    0  9216     0 1474  391 25  0 74  0  0
 2  0 961588 2173068   2356 573180    0    0  9088    96 1455  484 25  1 74  0  0
 2  0 961588 2173068   2356 573180    0    0  9088     0 1377  325 25  1 75  0  0
 2  0 961588 2173068   2356 573180    0    0  9088  7732 1461  403 25  1 74  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 961588 2173068   2356 573180    0    0  9616   380 1579  594 25  1 74  1  0
 2  0 961588 2173068   2356 573180    0    0  9088   176 1537  506 25  1 74  0  0
 2  0 961588 2173068   2356 573180    0    0  8964   152 1985  887 33  1 66  0  0
 2  0 961588 2173068   2356 573180    0    0  9088     0 1389  400 25  1 74  0  0
 2  0 961588 2173068   2356 573180    0    0  9088     0 1353  298 25  0 75  0  0
 2  0 961588 2173068   2356 573180    0    0  9152     0 1541  585 25  2 73  0  0
 2  0 961588 2173068   2356 573180    0    0  9216     0 1319  284 25  0 75  0  0
 2  0 961588 2173068   2356 573180    0    0  9088    60 1446  428 25  1 74  0  0
 2  0 961588 2173068   2356 573180    0    0  9088     0 1352  362 25  0 75  0  0
 2  0 961588 2173068   2356 573180    0    0  9088     0 1466  470 25  1 74  0  0
 2  0 961588 2173068   2356 573180    0    0  9088     0 1580  458 25  1 74  0  0
 2  0 961588 2173068   2356 573180    0    0  9088  1864 1508  445 25  1 74  0  0
 2  0 961588 2173068   2356 573180    0    0  9216    80 1379  324 25  0 75  0  0
 2  0 961588 2173068   2356 573180    0    0  9088     0 1540  463 25  1 74  0  0
 2  0 961588 2173068   2356 573180    0    0  9088     0 1371  335 25  0 75  0  0
 2  0 961588 2173068   2356 573180    0    0  9088     0 1428  435 25  1 74  0  0
 2  0 961588 2173068   2356 573180    0    0  8972 33036 1568  471 25  2 72  2  0
 2  0 961588 2173068   2356 573180    0    0  9088    76 1437  429 25  1 74  0  0
 2  0 961588 2173068   2356 573180   32    0  9120     0 1438  378 25  1 74  0  0
 2  0 961588 2173068   2356 573180    0    0  9088   412 1569  482 25  1 74  0  0
 2  0 961588 2173068   2356 573180    0    0  9088     0 1336  355 25  1 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7  3 961588 2173068   2356 573180    0    0  8584 46380 1885 1027 25  3 68  5  0
 1  5 961588 2173068   2356 573180    0    0   712 13224 2338 3275 19  7  6 68  0
 2  3 961588 2173068   2356 573180    0    0   768  9564 2833 2038 22  4 14 59  0
 3  0 961588 2173068   2356 573180    0    0  2308  5896 3944 1027 37  4 25 34  0
 1  1 961588 2173068   2356 573180    0    0  6528     0 5142 1864 45  4 46  5  0
 3  0 961588 2173068   2356 573180    0    0  8576     0 1825  455 30  3 67  0  0
 6  0 961588 2173068   2356 573180    0    0  6656   120 3670 2540 43  8 42  8  0
 2  0 961588 2173068   2356 573180    0    0  8960   260 2379 2123 31  3 66  0  0
 2  0 961588 2173068   2356 573180    0    0  9088     0 1490  449 25  1 74  0  0
 2  0 961588 2173068   2356 573180    0    0  7556  8572 1345  444 22  1 72  6  0
 3  0 961588 2173068   2356 573180    0    0  9232  1864 1556  511 25  1 74  0  0
 2  0 961588 2173068   2356 573180    0    0  8960   580 1477  427 25  1 74  0  0
 2  0 961588 2173068   2356 573180    0    0  9216     0 1449  423 25  1 75  0  0
 2  0 961588 2173068   2356 573180    0    0  9128     0 1347  319 25  0 74  0  0
 2  0 961588 2173068   2356 573180    0    0  9088  3636 1466  398 25  1 74  0  0
 2  0 961588 2173068   2356 573180    0    0  9088   616 1662  478 27  1 73  0  0
 2  0 961588 2173068   2356 573180    0    0  9088   108 1472  445 25  1 74  0  0
 2  0 961588 2173068   2356 573180    0    0  9112     0 1423  398 25  1 74  0  0
 2  0 961588 2173068   2356 573180    0    0  9088     0 1447  453 25  1 74  0  0
 2  0 961588 2173068   2356 573180    0    0  9216     0 1379  375 25  1 75  0  0
 2  0 961588 2173068   2356 573180    0    0  9088     0 1388  393 25  1 75  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0 961588 2173068   2356 573180    0    0  9088    36 1382  322 25  1 74  0  0
 2  0 961588 2173068   2356 573180    0    0  9216     0 1428  429 25  1 74  0  0
 2  0 961588 2173068   2356 573180    0    0  9512     0 1365  356 25  0 74  0  0
 2  0 961588 2173068   2356 573180    0    0  9088     0 1467  404 25  1 75  0  0
 2  0 961588 2173068   2356 573180    0    0  9088     0 1503  385 25  1 74  0  0
 2  0 961588 2173068   2356 573180    0    0  9088    56 1538  451 25  1 74  0  0
 2  0 961588 2173068   2356 573180    0    0 14260   432 2014  795 25  1 72  2  0
 2  0 961588 2173068   2356 573180    0    0  9088     0 1455  427 25  1 74  0  0
 2  0 961588 2173068   2356 573180    0    0 10564   288 1999 1694 30  3 67  0  0
 2  0 961588 2173068   2356 573180    0    0  9088   180 1480  489 25  1 74  0  0
 2  0 961588 2173068   2356 573180    0    0 23460  2076 3761 4709 43  7 46  5  0
 2  0 961588 2173068   2356 573180    0    0  9364     0 2101 1066 30  1 69  0  0
